time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,load_cell_main_force,l_over_d,main_battery_current,main_battery_voltage,steering_motor_torque,depower_motor_torque,kcu_motor_current,kcu_mppt_current,kcu_io_current,steering_motor_abs_pos,depower_motor_abs_pos,kite_velocity_abs,kite_est_vx,kite_est_vy,kite_est_vz,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_ax,kite_0_ay,kite_0_az,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_0_roll_rate,kite_0_pitch_rate,kite_0_yaw_rate,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,kite_2_vx,kite_2_vy,kite_2_vz,kite_2_ax,kite_2_ay,kite_2_az,kite_2_roll,kite_2_pitch,kite_2_yaw,kite_2_roll_rate,kite_2_pitch_rate,kite_2_yaw_rate,kite_3_vx,kite_3_vy,kite_3_vz,kite_3_ax,kite_3_ay,kite_3_az,kite_3_roll,kite_3_pitch,kite_3_yaw,kite_3_roll_rate,kite_3_pitch_rate,kite_3_yaw_rate,kite_u_av_batt,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_length,ground_tether_force,est_upwind_direction,est_wind_velocity,est_app_wind_kite,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570540127.7,2019-10-08,15:08:47.700,15.0,14.0,19.770000457763697,nan,6.95719,-1.8488,46.8572,-0.161,0.0,-0.145326,-2.23008,0.44181000000000004,190252.0,134090.0,21.6042,2.00136,20.5371,6.4,20.3,-3.7,-6.4,nan,nan,nan,58.6,29.7,-28.4,nan,nan,nan,21.546999999999997,-3.25597,-6.957560000000001,-8.51943,-8.22938,-17.5684,54.5164,27.2882,-31.8935,0.11266199999999998,-0.0676225,-0.548373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.0,6.8,52.1701,4.4272,6.0,1.33312,234.793,422.04900000000004,4.43496,7.76945,23.8458,236.92700000000002,29.2662,131.041,0.502009,0.154529,272.328,0.943451,1.27935,12.1570281982422,22.004571914672898,7.43643856048584,22.0,560428.0,5445.31,pp-ro,1.0,2.0,0,3
1570540127.8,2019-10-08,15:08:47.800,15.0,14.0,19.909999847412102,nan,7.0196,-1.7741900000000002,46.8488,0.004,0.0,-0.00548241,-2.18008,0.42618500000000004,191168.0,134091.0,21.0924,1.1229200000000001,19.6436,7.6,19.2,-4.3,-7.6,nan,nan,nan,56.8,32.6,-31.1,nan,nan,nan,20.5774,-3.9047,-8.2735,-7.974419999999999,-2.57817,-6.76151,53.4423,30.6984,-34.6099,-0.103986,0.0735395,-0.746488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.0,6.8,52.1701,4.4272,6.0,1.32924,234.878,421.9,4.43496,7.769480000000001,23.8425,236.547,31.5463,131.441,0.503448,0.144846,272.445,0.8835780000000001,1.20583,10.596946716308599,22.004571914672898,6.02265977859497,22.0,560723.0,5537.61,pp-ro,1.0,2.0,0,3
1570540127.9,2019-10-08,15:08:47.900,15.0,15.0,20.1700000762939,nan,7.25695,-1.72302,46.8392,-0.149,0.0,0.0773301,-2.16407,0.436341,191924.0,134091.0,20.9124,0.20308099999999998,18.9697,8.8,18.3,-5.0,-8.8,nan,nan,nan,55.6,35.3,-34.0,nan,nan,nan,19.3468,-4.547969999999999,-9.691880000000001,-25.164,-4.13697,-12.5444,51.3289,33.5865,-37.6593,0.165494,0.0249587,-0.414609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.0,6.8,52.1701,4.4272,6.0,1.33146,234.998,417.05699999999996,4.43497,7.76952,24.1602,236.138,33.0663,132.141,0.50605,0.138295,272.60900000000004,0.823845,1.13042,9.30937194824219,22.004571914672898,4.5067863464355495,22.0,561217.0,5383.79,pp-ro,1.0,2.0,0,3
1570540128.0,2019-10-08,15:08:48.000,15.0,14.0,20.3899993896484,nan,7.61188,-1.7316099999999999,46.7388,-0.006,0.0,0.175768,-2.2027400000000004,0.45704399999999995,192724.0,134090.0,20.5468,-0.428225,18.2136,9.5,17.4,-5.4,-9.5,nan,nan,nan,53.9,37.1,-37.0,nan,nan,nan,18.2829,-5.00347,-10.7143,-2.64817,-7.445460000000001,-10.1159,50.0641,36.2848,-40.2459,0.18868900000000002,0.15024,-0.6182340000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.0,6.8,52.1701,4.4272,5.9,1.3187200000000001,235.13400000000001,421.63199999999995,4.43498,7.76955,24.1721,235.641,34.9663,132.841,0.508686,0.130101,272.757,0.776903,1.07857,7.94686126708984,22.004056930542003,3.47905206680298,22.0,561826.0,5353.02,pp-ro,1.0,2.0,0,3
1570540128.1,2019-10-08,15:08:48.100,15.0,15.0,20.6499996185303,nan,7.7115,-1.7554400000000001,46.7536,0.152,0.0,0.127721,-2.32735,0.49181,193578.0,134091.0,20.3283,-1.03213,17.5538,10.2,16.6,-5.8,-10.2,nan,nan,nan,52.7,39.1,-39.7,nan,nan,nan,17.8103,-5.23652,-10.9821,-5.96941,-7.207330000000001,-2.61737,49.193999999999996,37.5844,-41.3692,-0.271977,-0.0880347,-0.41771899999999995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.0,6.8,52.1701,4.4272,5.9,1.35196,235.338,433.704,4.43498,7.76958,24.3001,235.11599999999999,36.4863,133.741,0.512087,0.123451,272.942,0.729545,1.02712,6.49237823486328,22.004571914672898,2.41995239257812,22.0,562453.0,5752.96,pp-ro,1.0,2.0,0,3
1570540128.2,2019-10-08,15:08:48.200,15.0,13.0,20.770000457763697,nan,7.917330000000001,-1.8702900000000002,46.8022,-0.038,0.0,0.031236400000000004,-2.38243,0.5074350000000001,194377.0,134091.0,20.3224,-1.3889,17.0315,11.0,16.0,-6.0,-11.0,nan,nan,nan,50.8,41.2,-42.6,nan,nan,nan,17.3876,-5.421,-11.3913,-11.1871,-2.47581,-11.2781,48.4396,38.8204,-42.5921,-0.201541,0.12895299999999998,-0.49243000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.0,6.8,52.1701,4.4272,5.9,1.3503,235.40599999999998,437.978,4.43499,7.76962,24.480999999999998,234.532,38.3863,134.641,0.5154569999999999,0.115168,273.142,0.68055,0.981024,5.131568908691411,22.004571914672898,1.4868499040603602,22.0,562732.0,5291.49,pp-ro,1.0,2.0,0,3
1570540128.3,2019-10-08,15:08:48.300,15.0,12.0,20.9400005340576,nan,8.1754,-1.8812200000000001,46.7896,-0.11199999999999999,0.0,0.00311136,-2.35625,0.47931,194748.0,134091.0,20.0953,-2.21248,16.3302,11.5,15.1,-6.6,-11.5,nan,nan,nan,49.0,42.6,-45.9,nan,nan,nan,16.8018,-5.85572,-12.2444,-6.9347,-2.96714,-12.9181,46.6872,41.1568,-45.3451,0.191744,-0.0290089,-0.44602700000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.0,6.8,52.1701,4.4272,5.9,1.37412,235.542,446.96,4.43499,7.76965,24.7144,233.918,39.9063,135.741,0.519597,0.108426,273.378,0.636483,0.9290729999999999,4.49970245361328,22.004571914672898,0.394736796617508,22.0,563103.0,3660.97,pp-ro,1.0,2.0,0,3
1570540128.4,2019-10-08,15:08:48.400,15.0,13.0,21.1100006103516,nan,8.49045,-1.82224,46.7621,-0.009000000000000001,0.0,0.0230332,-2.325,0.426966,195617.0,134091.0,20.0464,-2.6655900000000003,15.8352,12.0,14.5,-6.9,-12.0,nan,nan,nan,47.7,44.1,-48.5,nan,nan,nan,15.4388,-6.4257,-12.7521,-2.50553,-5.786230000000001,-8.53288,44.1424,44.1286,-49.6978,0.147533,-0.0963304,-0.39848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.9,1.38133,235.678,451.773,4.43501,7.7697199999999995,24.9069,233.217,41.0463,136.741,0.523672,0.10316600000000001,273.447,0.59717,0.8900950000000001,3.0196762084960898,22.004571914672898,-0.45445305109024,22.0,563658.0,5783.72,pp-ro,1.0,2.0,0,3
1570540128.5,2019-10-08,15:08:48.500,15.0,13.0,21.2800006866455,nan,9.287410000000001,-1.8488,46.7663,-0.078,0.0,0.11443900000000001,-2.44883,0.441029,196275.0,134090.0,19.9775,-2.87165,15.4778,12.3,14.1,-7.0,-12.3,nan,nan,nan,46.6,45.0,-51.0,nan,nan,nan,14.9431,-6.79121,-13.2507,-10.964,-1.07711,-5.22826,42.9983,45.5617,-52.0676,-0.10371400000000001,-0.12264100000000001,-0.33418400000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.9,1.37911,235.815,439.34,4.43503,7.769819999999999,24.9615,232.516,42.9464,137.941,0.528113,0.09471569999999999,273.744,0.567884,0.8687600000000001,1.89900207519531,22.004056930542003,-0.9269427657127379,22.0,564280.0,6706.66,pp-ro,1.0,2.0,0,3
1570540128.6,2019-10-08,15:08:48.600,15.0,13.0,21.4799995422363,nan,9.16955,-1.8113,46.7494,0.026000000000000002,0.0,0.213658,-2.50547,0.43360699999999996,196888.0,134090.0,20.2247,-3.33885,15.2988,12.8,13.8,-7.4,-12.8,nan,nan,nan,45.9,46.2,-53.2,nan,nan,nan,14.7055,-6.991219999999999,-13.5637,-5.11031,0.316361,-8.54578,42.105,46.8484,-54.4154,-0.21330100000000002,-0.00488866,-0.206051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.9,1.34033,235.951,434.897,4.43505,7.76992,25.3964,231.78599999999997,44.0864,139.141,0.532831,0.0893798,273.913,0.536569,0.8393579999999999,0.8549728393554691,22.004056930542003,-1.60891377925873,22.0,565078.0,7814.18,pp-ro,1.0,2.0,0,3
1570540128.7,2019-10-08,15:08:48.700,15.0,12.0,21.7299995422363,nan,9.67962,-1.73669,46.7885,0.121,0.0,0.22303299999999998,-2.5,0.445326,197420.0,134091.0,20.2012,-3.68247,15.1885,12.8,13.6,-7.7,-12.8,nan,nan,nan,45.0,47.1,-55.1,nan,nan,nan,14.417,-7.07649,-13.6121,-8.9381,-5.58055,2.6758599999999997,41.8135,47.5422,-55.2857,0.264496,0.029155200000000003,-0.265734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.9,1.37191,236.08700000000002,445.837,4.43507,7.77002,25.5535,230.968,45.6064,140.441,0.537867,0.08236610000000001,274.135,0.51263,0.831965,-0.051200866699219,22.004571914672898,-1.8441129922866801,22.0,565350.0,2799.57,pp-ro,1.0,2.0,0,3
1570540128.8,2019-10-08,15:08:48.800,15.0,12.0,21.8899993896484,nan,10.2349,-1.6148200000000001,46.7515,0.11199999999999999,0.0,0.357018,-2.5293,0.576576,197928.0,134091.0,20.1953,-3.73757,14.995999999999999,13.0,13.4,-7.7,-13.0,nan,nan,nan,45.4,47.3,-55.6,nan,nan,nan,14.222000000000001,-7.580660000000001,-13.5799,-2.4746,-2.39015,-5.60312,41.1947,48.3607,-57.3542,0.28232399999999996,-0.058285699999999996,-0.126485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.9,1.36858,236.22299999999998,437.421,4.4351,7.7701199999999995,25.5835,230.209,46.7464,141.641,0.542597,0.0769564,274.305,0.508625,0.821119,-0.918243408203125,22.004571914672898,-2.1601941585540803,22.0,566042.0,8214.12,pp-ro,1.0,2.0,0,3
1570540128.9,2019-10-08,15:08:48.900,15.0,12.0,22.010000228881804,nan,10.311,-1.67029,46.7356,0.054000000000000006,0.0,0.264049,-2.51289,0.592201,198308.0,134091.0,20.3246,-4.30092,14.8443,13.2,13.1,-8.2,-13.2,nan,nan,nan,45.6,46.8,-56.6,nan,nan,nan,13.7688,-7.78769,-13.7164,-6.23374,-2.96938,-3.82533,40.6882,48.7573,-59.5314,-0.0868957,-0.13616,0.0253968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.9,1.3397700000000001,236.42700000000002,431.405,4.4351199999999995,7.77022,25.9644,229.391,47.8864,142.841,0.547416,0.07147239999999999,274.439,0.507415,0.80093,-1.56681823730469,22.004571914672898,-2.66848301887512,22.0,566980.0,5722.19,pp-ro,1.0,2.0,0,3
1570540129.0,2019-10-08,15:08:49.000,15.0,11.0,22.1399993896484,nan,10.7401,-1.7445099999999998,46.7399,0.095,0.0,0.257799,-2.5586,0.602747,198614.0,134091.0,20.2773,-4.520980000000001,14.8027,13.1,13.0,-8.4,-13.1,nan,nan,nan,45.7,45.9,-56.9,nan,nan,nan,13.7688,-7.78769,-13.7164,-6.23374,-2.96938,-3.82533,40.6882,48.7573,-59.5314,-0.0868957,-0.13616,0.0253968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.8,1.3458700000000001,236.495,437.085,4.4351400000000005,7.77032,26.0414,228.456,49.4064,144.141,0.552592,0.06426749999999999,274.60900000000004,0.517915,0.8016909999999999,-2.0890960693359397,22.004571914672898,-2.75270676612854,22.0,567172.0,3784.03,pp-ro,1.0,2.0,0,3
1570540129.1,2019-10-08,15:08:49.100,15.0,11.0,22.2900009155273,nan,10.9625,-1.8515400000000002,46.7716,0.044000000000000004,0.0,0.279283,-2.55782,0.437513,198900.0,134091.0,20.0427,-4.4525,14.6791,12.9,12.9,-8.3,-12.9,nan,nan,nan,46.1,45.4,-56.7,nan,nan,nan,13.5196,-8.18641,-13.6096,-2.25444,-2.44346,4.56047,41.3404,48.0124,-59.3884,0.107384,-0.098925,0.010285500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.8,1.3708,236.632,437.506,4.43516,7.77042,25.8349,227.609,50.5464,145.441,0.557733,0.0586982,274.798,0.528141,0.808106,-2.5772323608398398,22.004571914672898,-2.7468440532684304,22.0,567601.0,5199.2,pp-ro,1.0,2.0,0,3
1570540129.2,2019-10-08,15:08:49.200,15.0,11.0,22.4500007629395,nan,10.7894,-1.9097400000000002,46.7811,0.019,0.0,0.21717399999999998,-2.58399,0.45899700000000004,199026.0,134090.0,20.1072,-4.42546,14.7752,12.9,13.0,-8.3,-12.9,nan,nan,nan,46.4,45.3,-56.6,nan,nan,nan,13.5238,-8.180660000000001,-13.5011,1.7229,1.85592,3.3436199999999996,41.6227,47.5539,-59.4531,0.0466291,-0.040414599999999995,0.084359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.8,1.3408799999999998,236.768,429.311,4.43518,7.770519999999999,25.875999999999998,227.171,50.9263,146.041,0.56025,0.0566745,274.824,0.531247,0.813038,-2.7922821044921897,22.004056930542003,-2.71849179267883,22.0,568391.0,7691.12,pp-ro,1.0,2.0,0,3
1570540129.3,2019-10-08,15:08:49.300,15.0,10.0,22.6100006103516,nan,11.3295,-1.9316099999999998,46.7557,0.048,0.0,0.131236,-2.5418,0.478529,198982.0,134091.0,20.2136,-4.78315,14.9807,12.7,13.1,-8.7,-12.7,nan,nan,nan,46.9,44.5,-56.5,nan,nan,nan,13.5238,-8.180660000000001,-13.5011,1.7229,1.85592,3.3436199999999996,41.6227,47.5539,-59.4531,0.0466291,-0.040414599999999995,0.084359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.3,6.9,52.1701,4.4272,5.8,1.34753,236.972,427.529,4.43521,7.77062,26.1417,225.828,52.8263,147.841,0.567505,0.047391300000000004,275.038,0.545833,0.823357,-2.7171859741210898,22.004571914672898,-2.6768345832824703,22.0,569085.0,5383.79,pp-ro,1.0,2.0,0,3
1570540129.4,2019-10-08,15:08:49.400,15.0,11.0,22.7299995422363,nan,11.3422,-1.92107,46.7695,0.073,0.0,0.11443900000000001,-2.53555,0.50431,198979.0,134090.0,20.1109,-4.65965,15.0495,12.5,13.2,-8.6,-12.5,nan,nan,nan,47.3,44.4,-56.2,nan,nan,nan,13.728,-8.46326,-13.1397,5.15301,-2.55877,0.307504,42.5269,46.6013,-58.9484,0.0584414,-0.058969299999999995,0.07652239999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.8,1.33755,237.04,426.514,4.43521,7.7706,26.0111,224.922,53.9663,149.041,0.57239,0.0416978,275.165,0.552975,0.837568,-2.71206665039062,22.004056930542003,-2.51551985740662,22.0,569413.0,6491.31,pp-ro,1.0,2.0,0,3
1570540129.5,2019-10-08,15:08:49.500,15.0,11.0,22.7700004577637,nan,11.2052,-1.9366900000000002,46.797,-0.08900000000000001,0.0,0.124596,-2.52735,0.473841,198948.0,134090.0,20.0355,-4.7282,15.1731,12.2,13.3,-8.7,-12.2,nan,nan,nan,47.7,44.0,-56.4,nan,nan,nan,13.84,-8.48082,-12.7337,3.76298,-0.360013,0.320556,42.9532,45.7027,-58.9163,-0.00894488,-0.0178904,0.0520367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.8,1.34033,237.227,426.24699999999996,4.43519,7.7704699999999995,25.9934,224.017,55.1063,150.241,0.577256,0.035994099999999994,275.305,0.558473,0.8526940000000001,-2.6591567993164102,22.004056930542003,-2.3391461372375497,22.0,570203.0,5876.02,pp-ro,1.0,2.0,0,3
1570540129.6,2019-10-08,15:08:49.600,15.0,11.0,22.7700004577637,nan,11.0578,-1.96052,46.8361,-0.027000000000000003,0.0,0.147643,-2.52031,0.447279,198867.0,134090.0,20.025,-4.79676,15.2968,12.0,13.4,-8.8,-12.0,nan,nan,nan,47.2,43.5,-57.0,nan,nan,nan,13.84,-8.48082,-12.7337,3.76298,-0.360013,0.320556,42.9532,45.7027,-58.9163,-0.00894488,-0.0178904,0.0520367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.8,1.34033,237.364,431.63199999999995,4.43518,7.77033,26.0258,223.111,56.6263,151.441,0.581915,0.028658799999999998,275.535,0.5619930000000001,0.8654940000000001,-2.52090454101562,22.004056930542003,-2.18342041969299,22.0,570685.0,3937.85,pp-ro,1.0,2.0,0,3
1570540129.7,2019-10-08,15:08:49.700,15.0,11.0,22.7700004577637,nan,11.1571,-1.99568,46.8075,0.14800000000000002,0.0,0.151549,-2.56172,0.47188800000000003,198759.0,134091.0,19.6952,-4.67295,15.3657,11.4,13.5,-8.7,-11.4,nan,nan,nan,47.2,43.0,-57.0,nan,nan,nan,14.0809,-8.789710000000001,-11.8246,2.18054,3.04996,5.82794,42.6371,43.1393,-60.2948,-0.0661993,-0.291446,-0.0948304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.8,1.3525200000000002,237.43200000000002,433.42900000000003,4.43516,7.7702,25.7165,222.673,57.0063,152.041,0.584393,0.026604700000000002,275.589,0.568499,0.891191,-2.33657836914062,22.004571914672898,-1.74876725673676,22.0,570873.0,3599.45,pp-ro,1.0,2.0,0,3
1570540129.8,2019-10-08,15:08:49.800,15.0,11.0,22.7000007629395,nan,10.8169,-2.0152099999999997,46.8149,0.045,0.0,0.12498599999999999,-2.57071,0.47266899999999995,198745.0,134090.0,19.5231,-4.67269,15.3657,11.1,13.5,-8.7,-11.1,nan,nan,nan,46.9,41.9,-57.1,nan,nan,nan,14.0809,-8.789710000000001,-11.8246,2.18054,3.04996,5.82794,42.6371,43.1393,-60.2948,-0.0661993,-0.291446,-0.0948304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.8,1.34753,237.585,429.648,4.4351400000000005,7.77007,25.595,221.24200000000002,58.1463,153.641,0.591437,0.0202421,275.562,0.5828409999999999,0.9049719999999999,-2.31268310546875,22.004056930542003,-1.69834756851196,22.0,571487.0,6891.25,pp-ro,1.0,2.0,0,3
1570540129.9,2019-10-08,15:08:49.900,15.0,11.0,22.510000228881804,nan,10.7696,-2.02537,46.7948,-0.028999999999999998,0.0,0.112096,-2.54727,0.42774700000000004,198547.0,134090.0,19.4797,-4.64506,15.462,10.9,13.6,-8.7,-10.9,nan,nan,nan,46.9,41.6,-57.4,nan,nan,nan,14.1967,-8.63599,-11.3772,1.03645,0.7489560000000001,3.60567,43.3061,42.0089,-60.0257,0.0429078,0.0574982,0.0956027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.8,1.3397700000000001,237.704,425.30699999999996,4.4351199999999995,7.7699300000000004,25.5553,220.36599999999999,60.0463,154.741,0.595464,0.0112384,275.883,0.588192,0.92027,-1.9747390747070301,22.004056930542003,-1.4544095993041999,22.0,572045.0,5568.37,pp-ro,1.0,2.0,0,3
1570540130.0,2019-10-08,15:08:50.000,15.0,12.0,22.350000381469698,nan,10.5565,-1.95115,46.7948,-0.158,0.0,0.160143,-2.52071,0.431654,198317.0,134090.0,19.0549,-4.795719999999999,15.2971,10.3,13.4,-8.8,-10.3,nan,nan,nan,46.9,41.1,-56.8,nan,nan,nan,14.3103,-8.76475,-10.9455,-0.422716,-0.0961197,2.2046799999999998,42.693000000000005,40.8451,-61.1302,0.0804158,-0.0336555,-0.07097389999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.9,1.34476,237.908,433.38199999999995,4.43511,7.7698,25.314,219.46,61.1863,155.741,0.5996229999999999,0.00538302,275.974,0.6031489999999999,0.935617,-1.5821838378906203,22.004056930542003,-1.26074302196503,22.0,572795.0,4030.15,pp-ro,1.0,2.0,0,3
1570540130.1,2019-10-08,15:08:50.100,15.0,12.0,22.1200008392334,nan,10.5125,-1.91326,46.7367,-0.027999999999999997,0.0,0.175377,-2.5043,0.421497,198165.0,134091.0,18.8237,-4.82284,15.200999999999999,10.0,13.3,-8.8,-10.0,nan,nan,nan,46.7,40.8,-57.1,nan,nan,nan,14.2078,-8.80904,-10.3877,-2.24892,-1.21642,4.50795,43.5835,40.4975,-60.3526,-0.22735300000000003,0.152822,0.202449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.9,1.3552899999999999,238.044,424.546,4.43509,7.76967,25.1577,218.96400000000003,61.9463,156.341,0.601974,0.00159658,276.089,0.6054970000000001,0.9447040000000001,-1.32275390625,22.004571914672898,-1.1381824016571003,22.0,573338.0,7075.83,pp-ro,1.0,2.0,0,3
1570540130.2,2019-10-08,15:08:50.200,15.0,13.0,21.9200000762939,nan,10.4562,-1.89412,46.7356,-0.009000000000000001,0.0,0.180455,-2.4793,0.414857,198095.0,134091.0,18.6778,-4.63022,15.1463,9.9,13.3,-8.6,-9.9,nan,nan,nan,46.5,39.8,-57.5,nan,nan,nan,14.2078,-8.80904,-10.3877,-2.24892,-1.21642,4.50795,43.5835,40.4975,-60.3526,-0.22735300000000003,0.152822,0.202449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.9,1.32924,238.113,415.44,4.43507,7.7695300000000005,24.9583,218.05900000000003,63.0863,157.341,0.6061,-0.00430443,276.198,0.6155579999999999,0.954744,-1.2032775878906201,22.004571914672898,-1.05445671081543,22.0,573782.0,8952.47,pp-ro,1.0,2.0,1,3
1570540130.3,2019-10-08,15:08:50.300,15.0,13.0,21.719999313354503,nan,10.2687,-1.7765400000000002,46.8044,0.09300000000000001,0.0,0.124205,-2.36016,0.430091,198026.0,134091.0,18.3202,-4.53379,15.119000000000002,9.3,13.3,-8.5,-9.3,nan,nan,nan,46.0,39.5,-57.9,nan,nan,nan,14.2078,-8.80904,-10.3877,-2.24892,-1.21642,4.50795,43.5835,40.4975,-60.3526,-0.22735300000000003,0.152822,0.202449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0,6.5,52.1701,4.4272,5.9,1.30653,238.24900000000002,409.519,4.43506,7.7694,24.6516,217.153,64.6063,158.741,0.611167,-0.0118433,276.637,0.6189859999999999,0.9827600000000001,-1.08551025390625,22.004571914672898,-0.639369785785675,22.0,574377.0,4891.55,pp-ro,1.0,2.0,1,3
